地物的类型ID,地物的图标名字,地物的模型,地物的伤害,是否只对怪物造成伤害
string,string,string,string,int
id,name,model,hurt,hurttype
ground10001,powergrid,powergrid,1_3,3
ground10002,powergrid,powergrid,1_3,3
ground10003,powergrid,powergrid,1_3,3
ground10004,powergrid,powergrid,1_3,3
ground10005,powergrid,powergrid,1_3,3
ground10006,powergrid,powergrid,1_3,3
ground10007,powergrid,powergrid,1_3,3
ground10008,powergrid,powergrid,1_3,3
ground10009,powergrid,powergrid,1_3,3
ground10010,powergrid,powergrid,1_3,3
ground10011,powergrid,powergrid,1_3,3
ground10012,powergrid,powergrid,1_3,3
ground10013,powergrid,powergrid,1_3,3
ground10014,powergrid,powergrid,1_3,3
ground10015,powergrid,powergrid,1_3,3
ground10016,powergrid,powergrid,1_3,3
ground10017,powergrid,powergrid,1_3,3
ground10018,lurker,lurker,1_3,1
ground10019,lurker,lurker,1_3,1
ground10020,lurker,lurker,1_3,1
ground10021,lurker,lurker,1_3,1
ground10022,lurker,lurker,1_3,1
ground10023,lurker,lurker,1_3,1
ground10024,lurker,lurker,1_3,1
ground10025,lurker,lurker,1_3,1
ground10026,lurker,lurker,1_3,1
ground10027,lurker,lurker,1_3,1
ground10028,lurker,lurker,1_3,1
ground10029,lurker,lurker,1_3,1
ground10030,lurker,lurker,1_3,1
ground10031,lurker,lurker,1_3,1
ground10032,lurker,lurker,1_3,1
ground10033,lurker,lurker,1_3,1
ground10034,lurker,lurker,1_3,1
