敌人ID,敌人名称,敌人图片,敌人模型,敌人等级,敌人生命值,敌人移动速度,掉落金币数,钻石掉落机率,消耗品掉落机率,基地材料掉落机率,装备材料掉率机率,装备掉落机率
string,string,string,string,int,int,float,int,int,int,int,int,int
id,enemyname,icon,model,lv,hp,movespeed,gold,diamond_drop,buff_item_drop,basemat_drop,equipmat_drop,equip_drop
enemy10001,女僵尸Lv1,enemy001,enemy001,1,110,1.5,12,0,1,0,1,1
enemy10002,女僵尸Lv2,enemy001,enemy001,2,120,1.5,14,0,1,0,1,1
enemy10003,女僵尸Lv3,enemy001,enemy001,3,130,1.5,16,0,1,0,1,1
enemy10004,女僵尸Lv4,enemy001,enemy001,4,140,1.5,18,0,1,0,1,1
enemy10005,女僵尸Lv5,enemy001,enemy001,5,150,1.5,20,0,1,0,1,1
enemy10006,女僵尸Lv6,enemy001,enemy001,6,160,1.5,22,0,1,0,1,1
enemy10007,女僵尸Lv7,enemy001,enemy001,7,170,1.5,24,0,1,0,1,1
enemy10008,女僵尸Lv8,enemy001,enemy001,8,180,1.5,26,0,1,0,1,1
enemy10009,女僵尸Lv9,enemy001,enemy001,9,190,1.5,28,0,1,0,1,1
enemy10010,女僵尸Lv10,enemy001,enemy001,10,200,1.5,30,0,1,0,1,1
enemy10011,女僵尸Lv11,enemy001,enemy001,11,210,1.5,32,0,1,0,1,1
enemy10012,女僵尸Lv12,enemy001,enemy001,12,220,1.5,34,0,1,0,1,1
enemy10013,女僵尸Lv13,enemy001,enemy001,13,230,1.5,36,0,1,0,1,1
enemy10014,女僵尸Lv14,enemy001,enemy001,14,240,1.5,38,0,1,0,1,1
enemy10015,女僵尸Lv15,enemy001,enemy001,15,250,1.5,40,0,1,0,1,1
enemy10016,女僵尸Lv16,enemy001,enemy001,16,260,1.5,42,0,1,0,1,1
enemy10017,女僵尸Lv17,enemy001,enemy001,17,270,1.5,44,0,1,0,1,1
enemy10018,女僵尸Lv18,enemy001,enemy001,18,280,1.5,46,0,1,0,1,1
enemy10019,女僵尸Lv19,enemy001,enemy001,19,290,1.5,48,0,1,0,1,1
enemy10020,女僵尸Lv20,enemy001,enemy001,20,300,1.5,50,0,1,0,1,1
enemy10021,女僵尸Lv21,enemy001,enemy001,21,310,1.5,52,0,1,0,1,1
enemy10022,女僵尸Lv22,enemy001,enemy001,22,320,1.5,54,0,1,0,1,1
enemy10023,女僵尸Lv23,enemy001,enemy001,23,330,1.5,56,0,1,0,1,1
enemy10024,女僵尸Lv24,enemy001,enemy001,24,340,1.5,58,0,1,0,1,1
enemy10025,女僵尸Lv25,enemy001,enemy001,25,350,1.5,60,0,1,0,1,1
enemy10026,女僵尸Lv26,enemy001,enemy001,26,360,1.5,62,0,1,0,1,1
enemy10027,女僵尸Lv27,enemy001,enemy001,27,370,1.5,64,0,1,0,1,1
enemy10028,女僵尸Lv28,enemy001,enemy001,28,380,1.5,66,0,1,0,1,1
enemy10029,女僵尸Lv29,enemy001,enemy001,29,390,1.5,68,0,1,0,1,1
enemy10030,女僵尸Lv30,enemy001,enemy001,30,400,1.5,70,0,1,0,1,1
enemy10031,女僵尸Lv31,enemy001,enemy001,31,410,1.5,72,0,1,0,1,1
enemy10032,女僵尸Lv32,enemy001,enemy001,32,420,1.5,74,0,1,0,1,1
enemy10033,女僵尸Lv33,enemy001,enemy001,33,430,1.5,76,0,1,0,1,1
enemy10034,女僵尸Lv34,enemy001,enemy001,34,440,1.5,78,0,1,0,1,1
enemy10035,女僵尸Lv35,enemy001,enemy001,35,450,1.5,80,0,1,0,1,1
enemy10036,女僵尸Lv36,enemy001,enemy001,36,460,1.5,82,0,1,0,1,1
enemy10037,女僵尸Lv37,enemy001,enemy001,37,470,1.5,84,0,1,0,1,1
enemy10038,女僵尸Lv38,enemy001,enemy001,38,480,1.5,86,0,1,0,1,1
enemy10039,女僵尸Lv39,enemy001,enemy001,39,490,1.5,88,0,1,0,1,1
enemy10040,女僵尸Lv40,enemy001,enemy001,40,500,1.5,90,0,1,0,1,1
enemy11001,男僵尸Lv1,enemy002,enemy002,1,1200,1.5,12,0,1,0,1,1
enemy11002,男僵尸Lv2,enemy002,enemy002,2,120,1.5,14,0,1,0,1,1
enemy11003,男僵尸Lv3,enemy002,enemy002,3,130,1.5,16,0,1,0,1,1
enemy11004,男僵尸Lv4,enemy002,enemy002,4,140,1.5,18,0,1,0,1,1
enemy11005,男僵尸Lv5,enemy002,enemy002,5,150,1.5,20,0,1,0,1,1
enemy11006,男僵尸Lv6,enemy002,enemy002,6,160,1.5,22,0,1,0,1,1
enemy11007,男僵尸Lv7,enemy002,enemy002,7,170,1.5,24,0,1,0,1,1
enemy11008,男僵尸Lv8,enemy002,enemy002,8,180,1.5,26,0,1,0,1,1
enemy11009,男僵尸Lv9,enemy002,enemy002,9,190,1.5,28,0,1,0,1,1
enemy11010,男僵尸Lv10,enemy002,enemy002,10,200,1.5,30,0,1,0,1,1
enemy11011,男僵尸Lv11,enemy002,enemy002,11,210,1.5,32,0,1,0,1,1
enemy11012,男僵尸Lv12,enemy002,enemy002,12,220,1.5,34,0,1,0,1,1
enemy11013,男僵尸Lv13,enemy002,enemy002,13,230,1.5,36,0,1,0,1,1
enemy11014,男僵尸Lv14,enemy002,enemy002,14,240,1.5,38,0,1,0,1,1
enemy11015,男僵尸Lv15,enemy002,enemy002,15,250,1.5,40,0,1,0,1,1
enemy11016,男僵尸Lv16,enemy002,enemy002,16,260,1.5,42,0,1,0,1,1
enemy11017,男僵尸Lv17,enemy002,enemy002,17,270,1.5,44,0,1,0,1,1
enemy11018,男僵尸Lv18,enemy002,enemy002,18,280,1.5,46,0,1,0,1,1
enemy11019,男僵尸Lv19,enemy002,enemy002,19,290,1.5,48,0,1,0,1,1
enemy11020,男僵尸Lv20,enemy002,enemy002,20,300,1.5,50,0,1,0,1,1
enemy11021,男僵尸Lv21,enemy002,enemy002,21,310,1.5,52,0,1,0,1,1
enemy11022,男僵尸Lv22,enemy002,enemy002,22,320,1.5,54,0,1,0,1,1
enemy11023,男僵尸Lv23,enemy002,enemy002,23,330,1.5,56,0,1,0,1,1
enemy11024,男僵尸Lv24,enemy002,enemy002,24,340,1.5,58,0,1,0,1,1
enemy11025,男僵尸Lv25,enemy002,enemy002,25,350,1.5,60,0,1,0,1,1
enemy11026,男僵尸Lv26,enemy002,enemy002,26,360,1.5,62,0,1,0,1,1
enemy11027,男僵尸Lv27,enemy002,enemy002,27,370,1.5,64,0,1,0,1,1
enemy11028,男僵尸Lv28,enemy002,enemy002,28,380,1.5,66,0,1,0,1,1
enemy11029,男僵尸Lv29,enemy002,enemy002,29,390,1.5,68,0,1,0,1,1
enemy11030,男僵尸Lv30,enemy002,enemy002,30,400,1.5,70,0,1,0,1,1
enemy11031,男僵尸Lv31,enemy002,enemy002,31,410,1.5,72,0,1,0,1,1
enemy11032,男僵尸Lv32,enemy002,enemy002,32,420,1.5,74,0,1,0,1,1
enemy11033,男僵尸Lv33,enemy002,enemy002,33,430,1.5,76,0,1,0,1,1
enemy11034,男僵尸Lv34,enemy002,enemy002,34,440,1.5,78,0,1,0,1,1
enemy11035,男僵尸Lv35,enemy002,enemy002,35,450,1.5,80,0,1,0,1,1
enemy11036,男僵尸Lv36,enemy002,enemy002,36,460,1.5,82,0,1,0,1,1
enemy11037,男僵尸Lv37,enemy002,enemy002,37,470,1.5,84,0,1,0,1,1
enemy11038,男僵尸Lv38,enemy002,enemy002,38,480,1.5,86,0,1,0,1,1
enemy11039,男僵尸Lv39,enemy002,enemy002,39,490,1.5,88,0,1,0,1,1
enemy11040,男僵尸Lv40,enemy002,enemy002,40,500,1.5,90,0,1,0,1,1
enemy21000,医生僵尸Lv1,enemy003,enemy003,1,1200,1.5,12,0,1,0,1,1
enemy21001,医生僵尸Lv2,enemy003,enemy003,2,1300,1.5,14,0,1,0,1,1
enemy21002,医生僵尸Lv3,enemy003,enemy003,3,1400,1.5,16,0,1,0,1,1
enemy21003,医生僵尸Lv4,enemy003,enemy003,4,1500,1.5,18,0,1,0,1,1
enemy21004,医生僵尸Lv5,enemy003,enemy003,5,1600,1.5,20,0,1,0,1,1
enemy21005,医生僵尸Lv6,enemy003,enemy003,6,1700,1.5,22,0,1,0,1,1
enemy21006,医生僵尸Lv7,enemy003,enemy003,7,1800,1.5,24,0,1,0,1,1
enemy21007,医生僵尸Lv8,enemy003,enemy003,8,1900,1.5,26,0,1,0,1,1
enemy21008,医生僵尸Lv9,enemy003,enemy003,9,2000,1.5,28,0,1,0,1,1
enemy21009,医生僵尸Lv10,enemy003,enemy003,10,2100,1.5,30,0,1,0,1,1
enemy21010,医生僵尸Lv11,enemy003,enemy003,11,2200,1.5,32,0,1,0,1,1
enemy21011,医生僵尸Lv12,enemy003,enemy003,12,2300,1.5,34,0,1,0,1,1
enemy21012,医生僵尸Lv13,enemy003,enemy003,13,2400,1.5,36,0,1,0,1,1
enemy21013,医生僵尸Lv14,enemy003,enemy003,14,2500,1.5,38,0,1,0,1,1
enemy21014,医生僵尸Lv15,enemy003,enemy003,15,2600,1.5,40,0,1,0,1,1
enemy21015,医生僵尸Lv16,enemy003,enemy003,16,2700,1.5,42,0,1,0,1,1
enemy21016,医生僵尸Lv17,enemy003,enemy003,17,2800,1.5,44,0,1,0,1,1
enemy21017,医生僵尸Lv18,enemy003,enemy003,18,2900,1.5,46,0,1,0,1,1
enemy21018,医生僵尸Lv19,enemy003,enemy003,19,3000,1.5,48,0,1,0,1,1
enemy21019,医生僵尸Lv20,enemy003,enemy003,20,3100,1.5,50,0,1,0,1,1
enemy21020,医生僵尸Lv21,enemy003,enemy003,21,3200,1.5,52,0,1,0,1,1
enemy21021,医生僵尸Lv22,enemy003,enemy003,22,3300,1.5,54,0,1,0,1,1
enemy21022,医生僵尸Lv23,enemy003,enemy003,23,3400,1.5,56,0,1,0,1,1
enemy21023,医生僵尸Lv24,enemy003,enemy003,24,3500,1.5,58,0,1,0,1,1
enemy21024,医生僵尸Lv25,enemy003,enemy003,25,3600,1.5,60,0,1,0,1,1
enemy21025,医生僵尸Lv26,enemy003,enemy003,26,3700,1.5,62,0,1,0,1,1
enemy21026,医生僵尸Lv27,enemy003,enemy003,27,3800,1.5,64,0,1,0,1,1
enemy21027,医生僵尸Lv28,enemy003,enemy003,28,3900,1.5,66,0,1,0,1,1
enemy21028,医生僵尸Lv29,enemy003,enemy003,29,4000,1.5,68,0,1,0,1,1
enemy21029,医生僵尸Lv30,enemy003,enemy003,30,4100,1.5,70,0,1,0,1,1
enemy21030,医生僵尸Lv31,enemy003,enemy003,31,4200,1.5,72,0,1,0,1,1
enemy21031,医生僵尸Lv32,enemy003,enemy003,32,4300,1.5,74,0,1,0,1,1
enemy21032,医生僵尸Lv33,enemy003,enemy003,33,4400,1.5,76,0,1,0,1,1
enemy21033,医生僵尸Lv34,enemy003,enemy003,34,4500,1.5,78,0,1,0,1,1
enemy21034,医生僵尸Lv35,enemy003,enemy003,35,4600,1.5,80,0,1,0,1,1
enemy21035,医生僵尸Lv36,enemy003,enemy003,36,4700,1.5,82,0,1,0,1,1
enemy21036,医生僵尸Lv37,enemy003,enemy003,37,4800,1.5,84,0,1,0,1,1
enemy21037,医生僵尸Lv38,enemy003,enemy003,38,4900,1.5,86,0,1,0,1,1
enemy21038,医生僵尸Lv39,enemy003,enemy003,39,5000,1.5,88,0,1,0,1,1
enemy21039,医生僵尸Lv40,enemy003,enemy003,40,5100,1.5,90,0,1,0,1,1
enemy21040,医生僵尸Lv41,enemy003,enemy003,41,12100,1.5,92,0,1,0,1,1
enemy21041,医生僵尸Lv42,enemy003,enemy003,42,1300,1.5,94,0,1,0,1,1
enemy21042,医生僵尸Lv43,enemy003,enemy003,43,1400,1.5,96,0,1,0,1,1
enemy21043,医生僵尸Lv44,enemy003,enemy003,44,1500,1.5,98,0,1,0,1,1
enemy21044,医生僵尸Lv45,enemy003,enemy003,45,1600,1.5,100,0,1,0,1,1
enemy21045,医生僵尸Lv46,enemy003,enemy003,46,1700,1.5,102,0,1,0,1,1
enemy21046,医生僵尸Lv47,enemy003,enemy003,47,1800,1.5,104,0,1,0,1,1
enemy21047,医生僵尸Lv48,enemy003,enemy003,48,1900,1.5,106,0,1,0,1,1
enemy21048,医生僵尸Lv49,enemy003,enemy003,49,2000,1.5,108,0,1,0,1,1
enemy21049,医生僵尸Lv50,enemy003,enemy003,50,2100,1.5,110,0,1,0,1,1
boss10001,巨大僵尸Lv1,boss001,boss001,5,1000,1.2,500,0,0,0,0,1
